step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
643,TRANSFER,32526.91,C32329103,96831.74,64304.83,C84721440,98227.21,130754.12,0,0
643,CASH_OUT,452.86,C19196777,653.02,200.16,C41452485,90163.79,90616.65,0,0
643,PAYMENT,1689.73,C67611469,388708.57,387018.84,M80361272,0.0,0.0,0,0
643,DEBIT,217.36,C94482772,331.91,114.55,C16249441,73423.76,73641.12,0,0
643,CASH_OUT,4175.56,C56164955,10708.13,6532.57,C53166435,91126.66,95302.22,0,0
643,TRANSFER,38087.77,C20752378,93239.87,55152.1,C90268079,72728.93,110816.7,0,0
643,CASH_OUT,9539.56,C20113745,25127.89,15588.33,M34422678,94843.56,104383.12,0,0
644,TRANSFER,9799.03,C46912022,12833.37,3034.34,C65784972,181374.01,191173.04,0,0
644,CASH_OUT,525002.62,C25585427,672103.7,0.0,C84234670,24065.96,0.0,1,0
644,PAYMENT,1276.82,C60372847,481786.11,480509.29,C11286267,0.0,0.0,0,0
644,PAYMENT,242.13,C77498993,183038.2,182796.07,C95354668,0.0,0.0,0,0
644,TRANSFER,16232.14,C84903294,22223.07,5990.93,C15910667,198428.44,214660.58,0,0
644,CASH_IN,3109.81,C15879578,7236.91,4127.1,C28876833,20353.73,23463.54,0,0
644,CASH_OUT,593.7,C39738898,1167.99,574.29,C28876833,97053.98,97647.68,0,0
644,CASH_IN,4253.65,C16095815,7782.15,3528.5,C98487646,5396.85,9650.5,0,0
644,CASH_OUT,7960.12,C15047559,20037.65,12077.53,C11523452,30152.22,38112.34,0,0
644,PAYMENT,1139.9,C33286644,291103.53,289963.63,C17324144,0.0,0.0,0,0
644,CASH_IN,519.55,C40587988,953.24,433.69,C47038975,71753.94,72273.49,0,0
644,CASH_OUT,16435.71,C70407340,19354.51,2918.8,M15646068,91071.77,107507.48,0,0
644,PAYMENT,2974.76,C89680504,280459.4,277484.64,C98673882,0.0,0.0,0,0
645,CASH_IN,6923.53,C90440034,8218.09,1294.56,M73739005,71819.73,78743.26,0,0
645,PAYMENT,619.7,C45507920,117293.77,116674.07,C35016429,0.0,0.0,0,0
645,PAYMENT,2680.81,C42394260,193090.34,190409.53,C79631857,0.0,0.0,0,0
645,CASH_OUT,5058.02,C14308421,11953.61,6895.59,C17385816,24256.98,29315.0,0,0
645,TRANSFER,1059.06,C11540956,1173.59,114.53,C29081953,115574.99,116634.05,0,0
645,CASH_OUT,6532.75,C16416148,13146.26,6613.51,C44738319,35026.06,41558.81,0,0
645,CASH_IN,6606.53,C58592048,19548.97,12942.44,M63423225,3341.19,9947.72,0,0
645,CASH_OUT,6901.21,C80027662,9618.96,2717.75,C80310522,7827.89,14729.1,0,0
645,CASH_OUT,2834.05,C19046318,3815.83,981.78,C54689713,16176.34,19010.39,0,0
645,CASH_IN,5312.97,C43446826,5663.4,350.43,M84359498,70816.25,76129.22,0,0
645,TRANSFER,1145.92,C96347724,3578.53,2432.61,C22501261,188145.77,189291.69,0,0
645,PAYMENT,1187.0,C50780112,250887.57,249700.57,M11890348,0.0,0.0,0,0
645,PAYMENT,385.07,C46231783,455004.23,454619.16,M71694994,0.0,0.0,0,0
645,TRANSFER,2333.36,C89991301,6136.81,3803.45,C94879557,127620.02,129953.38,0,0
646,CASH_OUT,3361.81,C73380266,10046.99,6685.18,M93179531,6278.39,9640.2,0,0
646,CASH_OUT,847.23,C54619335,1350.75,503.52,C95295586,95259.16,96106.39,0,0
646,PAYMENT,801.68,C31009452,51471.16,50669.48,C33842070,0.0,0.0,0,0
646,CASH_OUT,7401.85,C75184410,13801.15,6399.3,C92924441,24846.59,32248.44,0,0
646,PAYMENT,1446.37,C41407343,440577.68,439131.31,C99133246,0.0,0.0,0,0
646,PAYMENT,6675.49,C30517835,370095.82,363420.33,M61854861,0.0,0.0,0,0
646,CASH_IN,4192.14,C77416376,6698.85,2506.71,M90904160,69935.95,74128.09,0,0
646,CASH_OUT,8133.08,C84252420,20591.74,12458.66,C44152669,43496.48,51629.56,0,0
646,CASH_OUT,6067.01,C97444123,15970.46,9903.45,C85721444,30695.41,36762.42,0,0
646,CASH_IN,4587.35,C43822301,6951.28,2363.93,M85386435,64824.41,69411.76,0,0
646,CASH_OUT,9511.28,C47135391,12677.66,3166.38,C21220209,49490.47,59001.75,0,0
646,CASH_OUT,6651.27,C15047559,12535.56,5884.29,C14252622,78489.56,85140.83,0,0
646,PAYMENT,706.07,C98986321,48276.34,47570.27,C36957830,0.0,0.0,0,0
647,PAYMENT,1067.12,C26937148,238237.01,237169.89,C15945401,0.0,0.0,0,0
647,TRANSFER,70479.31,C78057490,199326.19,128846.88,C28268622,34584.18,105063.49,0,0
647,CASH_OUT,7769.3,C47080140,9141.55,1372.25,C85678734,93226.4,100995.7,0,0
647,PAYMENT,2681.63,C83542887,408092.84,405411.21,C59755172,0.0,0.0,0,0
647,CASH_OUT,6019.99,C43308443,14485.76,8465.77,C76591799,24932.14,30952.13,0,0
647,PAYMENT,1203.23,C95268296,166480.04,165276.81,C90233330,0.0,0.0,0,0
647,CASH_OUT,4496.96,C93002706,5793.64,1296.68,C80322629,61505.0,66001.96,0,0
647,CASH_IN,11477.3,C85329037,14980.09,3502.79,C54524582,37885.47,49362.77,0,0
647,CASH_IN,5554.49,C55568701,13986.25,8431.76,C35016429,84689.06,90243.55,0,0
647,CASH_IN,8983.2,C84377016,23449.81,14466.61,C25578562,26826.9,35810.1,0,0
647,PAYMENT,846.45,C49385195,195523.28,194676.83,C10597274,0.0,0.0,0,0
647,PAYMENT,16.31,C46817443,498007.84,497991.53,C75694038,0.0,0.0,0,0
647,PAYMENT,16.1,C42713008,479450.93,479434.83,M68065043,0.0,0.0,0,0
647,CASH_OUT,2821.57,C97705310,3848.97,1027.4,C22780905,13910.52,16732.09,0,0
648,PAYMENT,2161.47,C67617561,74655.25,72493.78,C18572753,0.0,0.0,0,0
648,CASH_OUT,18554.67,C54098516,54727.87,36173.2,C96322745,64560.21,83114.88,0,0
648,CASH_OUT,3145.11,C48089166,4009.2,864.09,C37263310,90331.59,93476.7,0,0
648,PAYMENT,387.16,C47393469,105478.79,105091.63,C75847681,0.0,0.0,0,0
648,PAYMENT,799.39,C64807553,279882.58,279083.19,C38644905,0.0,0.0,0,0
648,CASH_IN,54.27,C41523529,160.77,106.5,M63440127,67548.99,67603.26,0,0
648,PAYMENT,323.11,C90048665,258311.21,257988.1,M44419327,0.0,0.0,0,0
648,CASH_OUT,2223.06,C83832717,6150.1,3927.04,C81059199,52082.66,54305.72,0,0
648,TRANSFER,2030.82,C85751409,2344.32,313.5,C86767229,53833.57,55864.39,0,0
648,TRANSFER,1407.07,C28213276,4304.87,2897.8,C42847661,182759.34,184166.41,0,0
648,TRANSFER,1336.87,C13619375,3994.27,2657.4,C71028216,130693.5,132030.37,0,0
648,CASH_OUT,4230.49,C10380581,7376.62,3146.13,C52799022,80114.19,84344.68,0,0
648,CASH_OUT,2760.86,C93940940,2772.62,11.76,C16135823,88669.24,91430.1,0,0
649,TRANSFER,1340.47,C20993268,1870.35,529.88,M32099899,79724.21,81064.68,0,0
649,TRANSFER,8770.97,C51827259,15642.28,6871.31,C58412365,51834.2,60605.17,0,0
649,TRANSFER,16288.83,C28358198,36530.85,20242.02,C77447155,45614.08,61902.91,0,0
649,CASH_OUT,6997.29,C26690465,8499.9,1502.61,M70672142,96212.88,103210.17,0,0
649,PAYMENT,1469.53,C87282128,441639.55,440170.02,M37820354,0.0,0.0,0,0
649,PAYMENT,1789.31,C57123808,90430.65,88641.34,C10916723,0.0,0.0,0,0
649,TRANSFER,1805.66,C16323852,7118.01,5312.35,C85000490,102510.21,104315.87,0,0
649,DEBIT,4809.7,C18083974,9195.31,4385.61,C22802372,9975.2,14784.9,0,0
649,TRANSFER,474.51,C58612055,938.29,463.78,M93650068,126682.86,127157.37,0,0
649,TRANSFER,30902.65,C83793389,63128.07,32225.42,C70726434,188867.24,219769.89,0,0
649,CASH_OUT,17865.75,C45503389,31231.7,13365.95,C61402634,10128.17,27993.92,0,0
649,PAYMENT,1270.05,C13176186,439803.79,438533.74,C60905625,0.0,0.0,0,0
649,CASH_OUT,154196.25,C71327848,143642.39,0.0,C46997080,18562.97,0.0,1,0
649,TRANSFER,1245.8,C23489853,3024.03,1778.23,C29587040,85239.53,86485.33,0,0
650,CASH_OUT,4780.37,C60237832,9464.83,4684.46,M38720823,59104.39,63884.76,0,0
650,CASH_OUT,7210.89,C88714010,9069.23,1858.34,M13527782,20445.52,27656.41,0,0
650,CASH_OUT,5494.96,C82383095,15606.71,10111.75,M49680122,74398.49,79893.45,0,0
650,PAYMENT,786.87,C48658617,485330.3,484543.43,C82125824,0.0,0.0,0,0
650,CASH_OUT,15383.67,C13886030,16557.76,1174.09,C42559072,15110.13,30493.8,0,0
650,PAYMENT,1160.31,C94216001,265314.93,264154.62,M55314533,0.0,0.0,0,0
650,PAYMENT,393.1,C44392446,450289.88,449896.78,C77215278,0.0,0.0,0,0
650,TRANSFER,11279.57,C26395999,21277.96,9998.39,C17385816,166544.8,177824.37,0,0
650,PAYMENT,2282.6,C26194158,309831.02,307548.42,C81891784,0.0,0.0,0,0
650,CASH_OUT,16885.55,C56164955,32862.03,15976.48,C87324220,70329.05,87214.6,0,0
650,PAYMENT,1364.15,C91503378,310977.44,309613.29,C33251181,0.0,0.0,0,0
650,TRANSFER,4992.51,C38427073,9334.97,4342.46,C85427317,63989.47,68981.98,0,0
650,CASH_OUT,7675.1,C37321124,12466.07,4790.97,C49137230,86734.67,94409.77,0,0
651,PAYMENT,5240.14,C13358751,240609.16,235369.02,C35151299,0.0,0.0,0,0
651,CASH_OUT,7004.6,C31516757,8734.77,1730.17,C35319707,4014.85,11019.45,0,0
651,CASH_OUT,2513.79,C93926371,3283.73,769.94,M58762794,88944.48,91458.27,0,0
651,CASH_OUT,2495.08,C10289289,5427.67,2932.59,M16792127,28750.07,31245.15,0,0
651,DEBIT,1025.35,C33286644,1437.88,412.53,C33562830,45990.15,47015.5,0,0
651,PAYMENT,1212.23,C33607110,121124.97,119912.74,C19978827,0.0,0.0,0,0
651,PAYMENT,838.09,C21318464,23776.12,22938.03,M55147280,0.0,0.0,0,0
651,TRANSFER,23384.79,C93638503,54496.13,31111.34,M13808225,50533.24,73918.03,0,0
651,TRANSFER,5501.66,C42329237,12289.06,6787.4,M28533117,80230.55,85732.21,0,0
651,PAYMENT,798.09,C95899313,112388.55,111590.46,M30324759,0.0,0.0,0,0
651,TRANSFER,16550.48,C56138336,64614.16,48063.68,M86790955,68610.76,85161.24,0,0
651,PAYMENT,385.79,C15831819,381891.79,381506.0,C12244945,0.0,0.0,0,0
651,TRANSFER,5462.92,C64009265,11008.42,5545.5,C50168264,84776.29,90239.21,0,0
652,TRANSFER,19030.69,C73100462,57536.56,38505.87,M27268907,81631.32,100662.01,0,0
652,PAYMENT,1055.43,C17003454,374200.09,373144.66,C93029219,0.0,0.0,0,0
652,CASH_OUT,1370.99,C75319931,1680.11,309.12,C85693188,770.36,2141.35,0,0
652,CASH_OUT,4010.54,C73538641,10792.03,6781.49,C81134297,91750.5,95761.04,0,0
652,TRANSFER,20015.14,C93592219,22517.19,2502.05,C84182331,116230.41,136245.55,0,0
652,PAYMENT,3230.63,C46632757,478552.39,475321.76,C20202996,0.0,0.0,0,0
652,CASH_OUT,4747.48,C33581357,5537.74,790.26,M43635675,52255.0,57002.48,0,0
652,DEBIT,8557.29,C90893133,16321.15,7763.86,C52980983,68815.61,77372.9,0,0
652,CASH_OUT,7045.64,C14835614,10440.62,3394.98,C46407626,79943.81,86989.45,0,0
652,TRANSFER,9612.37,C91178885,31535.51,21923.14,C13031322,183889.63,193502.0,0,0
652,PAYMENT,151.23,C30868105,432789.41,432638.18,C21095863,0.0,0.0,0,0
652,CASH_OUT,357.63,C16202700,774.46,416.83,C13612618,31967.18,32324.81,0,0
652,PAYMENT,2393.22,C81182864,435573.15,433179.93,C50109721,0.0,0.0,0,0
652,PAYMENT,507.77,C34391257,409214.34,408706.57,C93029219,0.0,0.0,0,0
653,CASH_OUT,4574.9,C21257528,6298.22,1723.32,C85947990,86068.62,90643.52,0,0
653,CASH_OUT,3575.35,C63516659,4632.98,1057.63,C83233096,17663.76,21239.11,0,0
653,TRANSFER,15605.37,C15820356,40339.29,24733.92,C25759274,67531.28,83136.65,0,0
653,TRANSFER,11352.96,C29270557,15112.0,3759.04,C53334226,5885.42,17238.38,0,0
653,DEBIT,2616.23,C66765623,4209.97,1593.74,M36867482,85619.4,88235.63,0,0
653,TRANSFER,142.66,C18126895,446.57,303.91,C66268745,109330.24,109472.9,0,0
653,CASH_OUT,201.12,C47308985,221.19,20.07,C51512209,22135.76,22336.88,0,0
653,TRANSFER,19670.01,C84813739,62358.16,42688.15,C36332415,45629.82,65299.83,0,0
653,TRANSFER,3870.55,C11898961,3946.18,75.63,M69374716,96916.79,100787.34,0,0
653,CASH_OUT,1621.62,C67801537,2249.21,627.59,C74343201,70055.72,71677.34,0,0
653,CASH_OUT,4761.36,C29175900,9906.1,5144.74,M69849800,28180.84,32942.2,0,0
653,PAYMENT,3542.93,C43742830,495445.22,491902.29,C95133532,0.0,0.0,0,0
653,PAYMENT,6857.06,C45630292,464679.92,457822.86,C12101593,0.0,0.0,0,0
654,PAYMENT,468.74,C47308985,324086.33,323617.59,C59239353,0.0,0.0,0,0
654,PAYMENT,31.14,C82383095,232286.21,232255.07,C59911470,0.0,0.0,0,0
654,CASH_OUT,5961.48,C86726461,11217.55,5256.07,C52710350,11131.91,17093.39,0,0
654,CASH_OUT,1533.27,C28024248,4212.89,2679.62,C84721440,16961.7,18494.97,0,0
654,TRANSFER,13014.47,C29776801,21759.21,8744.74,C58079840,43221.73,56236.2,0,0
654,TRANSFER,14441.18,C73411827,46710.72,32269.54,C65784972,19414.38,33855.56,0,0
654,CASH_OUT,658.85,C66254240,1151.82,492.97,C65439545,52918.61,53577.46,0,0
654,CASH_OUT,6426.92,C41068214,11246.8,4819.88,C58219001,35460.6,41887.52,0,0
654,CASH_OUT,892.65,C91415657,1315.33,422.68,C65540647,68942.22,69834.87,0,0
654,PAYMENT,759.28,C23489853,17202.25,16442.97,M35878707,0.0,0.0,0,0
654,PAYMENT,397.79,C97874085,490553.8,490156.01,M56442431,0.0,0.0,0,0
654,CASH_OUT,5133.76,C96347724,14297.32,9163.56,C52779814,58966.19,64099.95,0,0
654,CASH_OUT,1330.61,C40884937,2789.48,1458.87,C58219001,24734.87,26065.48,0,0
654,CASH_IN,1110.91,C59302863,2195.44,1084.53,M26800072,21188.24,22299.15,0,0
655,CASH_OUT,17056.89,C31751079,34099.03,17042.14,C53166435,51913.22,68970.11,0,0
655,CASH_OUT,24759.35,C67965485,39613.85,14854.5,C72423883,38570.71,63330.06,0,0
655,CASH_OUT,1276.05,C40667888,2031.51,755.46,C59333294,99276.62,100552.67,0,0
655,PAYMENT,598.6,C51870192,76322.55,75723.95,C10856024,0.0,0.0,0,0
655,PAYMENT,1727.13,C34347841,286325.07,284597.94,C52802529,0.0,0.0,0,0
655,PAYMENT,2542.59,C57354167,185566.95,183024.36,C59995026,0.0,0.0,0,0
655,TRANSFER,7946.11,C91030736,30365.99,22419.88,C98032908,77057.31,85003.42,0,0
655,CASH_IN,1436.49,C58612055,3092.9,1656.41,M57319709,39195.76,40632.25,0,0
655,CASH_OUT,7084.89,C49700543,19564.73,12479.84,M14179623,32033.79,39118.68,0,0
655,PAYMENT,1052.71,C82772208,471012.42,469959.71,C92698414,0.0,0.0,0,0
655,TRANSFER,17835.98,C50181935,53238.87,35402.89,C34072553,32862.92,50698.9,0,0
655,CASH_OUT,3281.16,C94374605,9399.36,6118.2,C48451741,63158.0,66439.16,0,0
655,CASH_OUT,1390.41,C76344695,4058.49,2668.08,C25845304,12128.11,13518.52,0,0
656,CASH_OUT,10076.29,C91378577,10478.68,402.39,C93240786,11754.01,21830.3,0,0
656,DEBIT,7704.83,C87789079,22178.98,14474.15,C96702893,22027.99,29732.82,0,0
656,TRANSFER,48181.3,C80162053,58010.75,9829.45,M90882505,56389.29,104570.59,0,0
656,TRANSFER,12314.08,C32814819,14798.19,2484.11,M67192331,94003.32,106317.4,0,0
656,PAYMENT,5912.09,C86125617,99759.73,93847.64,C14171767,0.0,0.0,0,0
656,CASH_OUT,7049.48,C64547971,16450.27,9400.79,C46024950,52738.17,59787.65,0,0
656,PAYMENT,2172.19,C93394260,422316.38,420144.19,C89526622,0.0,0.0,0,0
656,CASH_OUT,5620.25,C82506491,10811.48,5191.23,C43226234,82328.06,87948.31,0,0
656,PAYMENT,1019.11,C88213973,392877.6,391858.49,C86767229,0.0,0.0,0,0
656,PAYMENT,966.82,C25014631,336170.24,335203.42,C20482769,0.0,0.0,0,0
656,PAYMENT,654.09,C32269779,349435.0,348780.91,M48735464,0.0,0.0,0,0
656,PAYMENT,402.15,C75056916,440708.76,440306.61,M59115280,0.0,0.0,0,0
656,PAYMENT,3796.74,C26240908,282457.74,278661.0,M72608888,0.0,0.0,0,0
656,TRANSFER,6164.92,C43887075,19763.18,13598.26,C68930964,181843.33,188008.25,0,0
657,TRANSFER,749014.22,C18620650,674966.8,0.0,C97227356,59462.61,0.0,1,1
657,CASH_OUT,12797.47,C78444607,38148.98,25351.51,C74796438,81743.55,94541.02,0,0
657,PAYMENT,535.51,C16729990,178342.38,177806.87,M33173544,0.0,0.0,0,0
657,CASH_IN,2369.65,C46866075,6371.05,4001.4,C76960098,97093.44,99463.09,0,0
657,PAYMENT,249.63,C68186525,121598.75,121349.12,C75540707,0.0,0.0,0,0
657,PAYMENT,6906.27,C79172559,417286.46,410380.19,C23484199,0.0,0.0,0,0
657,PAYMENT,3866.54,C99170406,332122.02,328255.48,C13600310,0.0,0.0,0,0
657,CASH_IN,4629.47,C25304396,11394.12,6764.65,C32083803,78243.57,82873.04,0,0
657,PAYMENT,137.67,C33574011,177149.5,177011.83,M52103092,0.0,0.0,0,0
657,TRANSFER,6353.99,C38317637,14444.19,8090.2,C86767229,149654.5,156008.49,0,0
657,CASH_OUT,2938.82,C58895439,5384.3,2445.48,C46407626,47288.37,50227.19,0,0
657,CASH_IN,3875.79,C67495923,4811.0,935.21,C77996397,13071.77,16947.56,0,0
657,CASH_OUT,11390.21,C82374753,17361.87,5971.66,C22490873,44927.46,56317.67,0,0
658,PAYMENT,401.53,C39372360,226661.16,226259.63,C50417154,0.0,0.0,0,0
658,PAYMENT,235.6,C61700055,431931.57,431695.97,C37449289,0.0,0.0,0,0
658,TRANSFER,4748.78,C44489940,14409.14,9660.36,C41749355,67285.38,72034.16,0,0
658,TRANSFER,48639.68,C20043277,82959.34,34319.66,C20770971,77939.09,126578.77,0,0
658,PAYMENT,1177.44,C44269370,235898.54,234721.1,C37619925,0.0,0.0,0,0
658,PAYMENT,585.18,C55540424,176632.63,176047.45,M77353073,0.0,0.0,0,0
658,TRANSFER,35266.47,C27339011,99976.99,64710.52,M19939096,13254.82,48521.29,0,0
658,TRANSFER,905.31,C86483924,2644.62,1739.31,C63015826,25494.65,26399.96,0,0
658,TRANSFER,1990.25,C60867083,5437.35,3447.1,C52940967,114150.86,116141.11,0,0
658,PAYMENT,1453.86,C35649468,288447.62,286993.76,C63094168,0.0,0.0,0,0
658,PAYMENT,947.46,C85146293,121009.8,120062.34,C54689713,0.0,0.0,0,0
658,CASH_OUT,2789.68,C45833156,4158.38,1368.7,M95623471,55511.31,58300.99,0,0
658,PAYMENT,6362.41,C82613940,21723.57,15361.16,M28450513,0.0,0.0,0,0
658,TRANSFER,18192.17,C82503409,46331.8,28139.63,C86475853,147870.7,166062.87,0,0
659,PAYMENT,976.58,C95918360,188207.7,187231.12,C30706693,0.0,0.0,0,0
659,TRANSFER,5132.44,C56397338,7872.18,2739.74,C68916591,138219.64,143352.08,0,0
659,PAYMENT,679.48,C45551614,299915.01,299235.53,M70445541,0.0,0.0,0,0
659,DEBIT,5912.26,C87265240,12402.27,6490.01,C21571285,49095.97,55008.23,0,0
659,PAYMENT,1351.63,C79654147,63697.26,62345.63,C74992426,0.0,0.0,0,0
659,DEBIT,6070.43,C30863865,7984.36,1913.93,C69831384,59089.03,65159.46,0,0
659,PAYMENT,3045.53,C41272553,100090.0,97044.47,C10597274,0.0,0.0,0,0
659,PAYMENT,917.91,C60491958,62865.81,61947.9,C74343201,0.0,0.0,0,0
659,TRANSFER,22906.04,C13704481,77924.76,55018.72,C23102741,28351.53,51257.57,0,0
659,CASH_IN,13321.57,C36786211,25057.77,11736.2,M13808225,46009.0,59330.57,0,0
659,PAYMENT,3834.43,C17195288,453021.39,449186.96,C53038943,0.0,0.0,0,0
659,PAYMENT,473.41,C41227216,123658.95,123185.54,C76591799,0.0,0.0,0,0
659,TRANSFER,7945.4,C83076970,27279.33,19333.93,C58557943,88436.04,96381.44,0,0
660,CASH_OUT,3314.31,C43251599,3682.07,367.76,C15345470,32565.68,35879.99,0,0
660,CASH_IN,1425.8,C34359060,3308.33,1882.53,C69228397,72477.05,73902.85,0,0
660,PAYMENT,3812.49,C87277086,282146.87,278334.38,C62928934,0.0,0.0,0,0
660,PAYMENT,1420.72,C36550845,103512.32,102091.6,C14259382,0.0,0.0,0,0
660,CASH_OUT,3571.46,C12550658,5083.49,1512.03,M82033413,64073.9,67645.36,0,0
660,CASH_OUT,998.27,C51373735,2845.05,1846.78,C34679818,7649.14,8647.41,0,0
660,DEBIT,804.26,C69533928,1600.4,796.14,C82445335,3165.76,3970.02,0,0
660,TRANSFER,1038.88,C61632653,2470.75,1431.87,M55511258,10982.6,12021.48,0,0
660,TRANSFER,1186146.06,C29777514,1174601.95,0.0,C97380687,37315.99,1223462.05,1,1
660,CASH_OUT,14219.91,C26989677,21517.06,7297.15,M83319550,19946.73,34166.64,0,0
660,CASH_OUT,3944.65,C26240908,10965.43,7020.78,C28453800,79099.15,83043.8,0,0
660,CASH_IN,3304.62,C23770458,8635.54,5330.92,M69580374,53710.71,57015.33,0,0
660,CASH_OUT,4582.92,C93517915,11539.95,6957.03,M96592295,22782.92,27365.84,0,0
661,TRANSFER,21977.72,C95758649,39950.18,17972.46,C54424679,160571.23,182548.95,0,0
661,PAYMENT,1223.99,C76238574,358993.25,357769.26,C32409388,0.0,0.0,0,0
661,CASH_OUT,11765.79,C55667651,23220.6,11454.81,C73360324,74867.33,86633.12,0,0
661,DEBIT,3603.91,C91029073,8088.86,4484.95,C18338186,34880.77,38484.68,0,0
661,CASH_OUT,2556.34,C61998170,7264.21,4707.87,C68000104,139.69,2696.03,0,0
661,TRANSFER,28507.5,C20939011,71690.37,43182.87,C47621248,175580.98,204088.48,0,0
661,CASH_IN,11338.73,C49613214,25201.36,13862.63,C12111482,93806.52,105145.25,0,0
661,PAYMENT,2856.52,C82503409,108635.69,105779.17,M35479101,0.0,0.0,0,0
661,CASH_IN,2291.21,C41568532,6174.91,3883.7,C63992760,62765.61,65056.82,0,0
661,TRANSFER,18220.28,C54318698,70325.37,52105.09,C50693207,42817.3,61037.58,0,0
661,CASH_OUT,25217.11,C64707061,57200.52,31983.41,C32398441,10074.55,35291.66,0,0
661,TRANSFER,15118.76,C81688860,53902.51,38783.75,C23851475,60614.06,75732.82,0,0
661,CASH_OUT,3457.09,C95306788,4096.71,639.62,C55307111,97767.99,101225.08,0,0
661,DEBIT,3999.99,C80415568,10732.47,6732.48,C22205980,87878.95,91878.94,0,0
662,TRANSFER,1469.1,C88339168,5136.72,3667.62,C51999682,67530.29,68999.39,0,0
662,TRANSFER,15988.24,C72732043,23790.49,7802.25,C69302835,182494.49,198482.73,0,0
662,CASH_IN,1499.62,C96825515,3990.58,2490.96,M76423575,34168.26,35667.88,0,0
662,TRANSFER,2106.28,C64009265,6587.57,4481.29,C76591799,34753.82,36860.1,0,0
662,CASH_OUT,16167.99,C38984499,16296.24,128.25,C99826000,83653.35,99821.34,0,0
662,CASH_OUT,4849.6,C53507489,11313.22,6463.62,C27714442,22907.39,27756.99,0,0
662,CASH_OUT,513.08,C38470244,1455.43,942.35,C52980983,80143.82,80656.9,0,0
662,CASH_OUT,4657.14,C81947921,7071.29,2414.15,C18181595,68518.04,73175.18,0,0
662,CASH_OUT,11503.83,C66765623,12670.87,1167.04,C28198434,79140.97,90644.8,0,0
662,CASH_OUT,7641.48,C12205915,22699.51,15058.03,C23102741,5147.13,12788.61,0,0
662,CASH_IN,23043.43,C44088261,39518.12,16474.69,C68718382,39118.29,62161.72,0,0
662,CASH_OUT,626.39,C20993268,1418.66,792.27,M84252324,73813.93,74440.32,0,0
662,TRANSFER,276424.05,C34347841,261367.95,0.0,M77353073,33795.39,0.0,1,1
663,CASH_OUT,190.58,C25766039,319.2,128.62,M50259503,25309.28,25499.86,0,0
663,PAYMENT,114.28,C53154591,265333.23,265218.95,M97393186,0.0,0.0,0,0
663,CASH_OUT,3527.42,C71428713,4387.03,859.61,C80573568,21833.19,25360.61,0,0
663,TRANSFER,1439.45,C45159040,4595.38,3155.93,C22549425,3454.27,4893.72,0,0
663,CASH_OUT,1985.82,C65766169,4358.01,2372.19,C18181595,92102.33,94088.15,0,0
663,PAYMENT,1594.71,C96268397,216685.05,215090.34,C61407440,0.0,0.0,0,0
663,CASH_OUT,2300.3,C78765957,2836.6,536.3,C27544302,64679.7,66980.0,0,0
663,CASH_OUT,1631.93,C68800797,3177.18,1545.25,C43226234,17043.54,18675.47,0,0
663,CASH_OUT,1352.4,C28566572,3347.8,1995.4,C41426254,30401.77,31754.17,0,0
663,PAYMENT,2297.92,C82909480,44650.89,42352.97,M61028283,0.0,0.0,0,0
663,CASH_OUT,1058.37,C95756900,2509.55,1451.18,C72189327,65040.99,66099.36,0,0
663,PAYMENT,2743.94,C21003626,292282.62,289538.68,C23102741,0.0,0.0,0,0
663,CASH_OUT,2031.96,C22097496,3211.28,1179.32,C91300905,28424.37,30456.33,0,0
663,CASH_OUT,712.86,C17061037,1444.58,731.72,M96094462,36181.7,36894.56,0,0
664,TRANSFER,326.9,C67723010,896.77,569.87,C75581613,116517.06,116843.96,0,0
664,TRANSFER,1033.5,C84813739,2030.15,996.65,C28268622,2138.59,3172.09,0,0
664,TRANSFER,6671.57,C72682989,20894.07,14222.5,C13209180,22506.45,29178.02,0,0
664,TRANSFER,101170.66,C82498004,126573.16,0.0,C16796477,70184.09,0.0,1,0
664,PAYMENT,683.22,C16927215,480257.44,479574.22,C54230340,0.0,0.0,0,0
664,CASH_OUT,2351.57,C42394260,3749.79,1398.22,C17882882,7410.29,9761.86,0,0
664,CASH_OUT,2356.04,C76481885,6783.02,4426.98,M28392710,59985.79,62341.83,0,0
664,TRANSFER,10058.39,C26726926,36821.21,26762.82,C28198434,66062.8,76121.19,0,0
664,CASH_IN,626.27,C58970845,753.76,127.49,C23560308,41634.23,42260.5,0,0
664,PAYMENT,1414.58,C36772387,347536.65,346122.07,C99133246,0.0,0.0,0,0
664,CASH_IN,22939.3,C71894493,68640.99,45701.69,M90197611,96666.35,119605.65,0,0
664,TRANSFER,7675.18,C75569635,10292.7,2617.52,C77056519,131271.66,138946.84,0,0
664,CASH_OUT,4105.54,C96057593,4611.64,506.1,M18041391,31464.54,35570.08,0,0
665,CASH_OUT,10407.34,C38688676,18788.21,8380.87,M83867070,87782.23,98189.57,0,0
665,CASH_OUT,3484.61,C37437207,5128.11,1643.5,M29834119,18303.08,21787.69,0,0
665,TRANSFER,12346.55,C64009265,12804.73,458.18,C76065552,25951.47,38298.02,0,0
665,TRANSFER,7444.99,C70254091,28018.53,20573.54,C30317091,79512.67,86957.66,0,0
665,PAYMENT,296.86,C44044361,239353.57,239056.71,C60981231,0.0,0.0,0,0
