case_id,amount,tx_velocity_1h,origin_balance_drain_ratio,urgency_signal,coercion_pressure_signal,authority_claim_signal,has_obfuscated_url,recipient_age_days,kyc_verified,is_masked_virtual_handle,connected_entities,elevated_risk_mule_hops,cluster_risk_score,story_mismatch_detected,is_fraud
SYN-ADV-03985,67366.44,5,0.3,1,0,0,0,51,1,0,2,0,30.2,0,0
SYN-ADV-03986,2612.44,1,0.1,0,0,0,0,2326,1,0,2,0,5.3,0,0
SYN-ADV-03987,1599.54,1,0.13,0,0,0,0,2232,1,0,2,0,5.2,0,0
SYN-ADV-03988,1374.67,1,0.17,0,0,0,0,332,1,0,2,0,3.4,0,0
SYN-ADV-03989,25000.0,4,0.81,1,1,1,1,3,0,1,9,2,79.9,1,1
SYN-ADV-03990,25000.0,7,0.13,1,1,0,1,12,0,1,6,2,78.9,1,1
SYN-ADV-03991,4138.09,1,0.19,0,0,0,0,146,1,1,3,0,29.7,0,0
SYN-ADV-03992,2584.51,2,0.02,0,0,0,0,1786,1,0,1,0,12.9,0,0
SYN-ADV-03993,4702.01,1,0.23,0,0,0,0,429,0,0,2,0,26.7,0,0
SYN-ADV-03994,477.18,1,0.11,0,0,0,0,1374,1,0,2,0,10.7,0,0
SYN-ADV-03995,6707.78,2,0.45,1,1,0,0,149,1,0,4,0,28.0,0,0
SYN-ADV-03996,10098.92,2,0.12,0,0,1,1,25,0,1,4,3,72.5,1,1
SYN-ADV-03997,2392.93,1,0.02,0,0,0,0,2124,1,0,2,0,2.7,0,0
SYN-ADV-03998,5702.24,2,0.09,0,0,0,0,2052,1,0,2,0,2.9,0,0
SYN-ADV-03999,915.21,3,0.28,0,0,0,0,87,0,1,5,1,86.2,1,1
SYN-ADV-04000,173.3,2,0.07,0,0,0,0,1993,1,0,2,0,2.4,0,0
SYN-ADV-04001,2553.87,1,0.06,0,0,0,0,252,1,0,1,0,7.4,0,0
SYN-ADV-04002,153.83,2,0.11,0,0,0,0,653,1,0,1,0,5.5,0,0
SYN-ADV-04003,5990.55,1,0.08,0,0,0,0,1599,1,0,2,0,2.8,0,0
SYN-ADV-04004,27544.31,5,0.44,1,0,0,0,203,1,0,3,0,17.8,1,0
SYN-ADV-04005,288.25,2,0.19,0,0,0,0,1417,1,0,1,0,14.8,0,0
SYN-ADV-04006,3657.44,1,0.18,0,0,0,0,447,1,0,2,0,33.3,0,0
SYN-ADV-04007,31527.53,2,0.26,0,0,0,0,532,1,0,5,0,29.0,0,0
SYN-ADV-04008,123.97,2,0.1,0,0,0,0,351,1,0,2,0,2.8,0,0
SYN-ADV-04009,207.39,1,0.19,0,0,0,0,1028,1,0,1,0,14.9,0,0
SYN-ADV-04010,22867.15,5,0.38,1,0,1,0,264,1,0,4,0,16.6,0,0
SYN-ADV-04011,1173.2,1,0.22,0,0,0,0,428,1,1,3,0,28.2,0,0
SYN-ADV-04012,34964.84,4,0.17,1,0,0,0,2447,1,0,7,0,64.1,1,1
SYN-ADV-04013,2745.58,4,0.16,0,0,0,0,350,1,0,7,0,47.9,0,0
SYN-ADV-04014,1864.5,1,0.1,0,0,0,0,1746,1,0,1,0,10.6,0,0
SYN-ADV-04015,36174.7,3,0.54,1,0,0,0,281,0,0,3,0,20.6,0,0
SYN-ADV-04016,50.0,7,0.45,1,1,1,1,20,0,1,7,4,83.6,1,1
SYN-ADV-04017,1536.28,1,0.16,0,0,0,0,834,1,0,1,0,11.4,0,0
SYN-ADV-04018,688.04,1,0.16,0,0,0,0,919,1,0,1,0,3.8,0,0
SYN-ADV-04019,8383.83,1,0.17,0,0,0,0,1804,1,0,1,0,6.5,0,0
SYN-ADV-04020,2554.69,2,0.17,0,0,0,0,588,1,0,2,0,5.6,0,0
SYN-ADV-04021,2402.33,1,0.17,0,0,0,0,872,1,0,2,0,9.0,0,0
SYN-ADV-04022,78796.54,3,0.28,1,1,1,0,250,1,0,2,0,29.9,1,0
SYN-ADV-04023,2316.93,2,0.11,0,0,0,0,11,0,1,8,2,73.3,1,1
SYN-ADV-04024,45299.64,5,0.51,1,1,0,0,232,1,0,3,0,13.8,0,0
SYN-ADV-04025,30098.3,4,0.63,1,0,1,0,134,1,0,4,0,13.7,0,0
SYN-ADV-04026,248.77,2,0.09,0,0,0,0,1074,1,0,2,0,4.7,0,0
SYN-ADV-04027,40.22,1,0.01,0,0,0,0,1402,1,0,2,0,2.5,0,0
SYN-ADV-04028,26687.14,2,0.25,0,0,0,0,194,1,0,6,0,46.5,0,0
SYN-ADV-04029,371.45,2,0.07,0,0,0,0,401,1,0,2,0,12.2,0,0
SYN-ADV-04030,27503.02,2,0.5,1,0,1,0,158,0,0,4,0,10.8,0,0
SYN-ADV-04031,10.0,5,0.41,1,1,0,0,19,0,1,9,1,78.4,1,1
SYN-ADV-04032,281.02,2,0.13,0,0,0,0,1749,1,0,1,0,4.1,0,0
SYN-ADV-04033,564.57,1,0.17,0,0,0,0,291,1,0,2,0,21.9,0,0
SYN-ADV-04034,3922.18,4,0.34,0,0,0,0,367,1,0,8,0,44.9,0,0
SYN-ADV-04035,2288.72,3,0.06,0,0,1,1,52,0,0,8,1,85.9,0,1
SYN-ADV-04036,6858.17,3,0.18,0,0,0,0,1167,1,0,5,0,31.7,0,0
SYN-ADV-04037,27.98,2,0.07,0,0,0,0,2127,1,0,1,0,13.0,0,0
SYN-ADV-04038,10.0,5,0.36,1,0,1,0,27,0,1,9,3,90.6,1,1
SYN-ADV-04039,4443.71,1,0.46,0,1,1,1,2054,1,0,3,0,64.2,1,1
SYN-ADV-04040,1109.76,2,0.09,0,0,0,0,1234,1,0,2,0,5.0,0,0
SYN-ADV-04041,50.0,8,0.19,1,1,1,1,11,0,1,7,3,88.6,1,1
SYN-ADV-04042,37200.0,2,0.38,1,1,1,0,797,1,0,7,1,75.0,1,1
SYN-ADV-04043,1500.0,1,0.18,1,1,1,1,7,0,1,1,0,14.2,0,1
SYN-ADV-04044,1991.38,1,0.1,0,0,0,0,1133,1,0,1,0,5.6,0,0
SYN-ADV-04045,2531.11,1,0.05,0,0,0,0,1409,1,0,1,0,2.7,0,0
SYN-ADV-04046,60039.93,3,0.4,1,1,1,0,248,1,0,2,0,22.3,0,0
SYN-ADV-04047,10.0,8,0.78,0,0,0,1,15,0,1,9,2,90.5,1,1
SYN-ADV-04048,1498.41,1,0.05,0,0,0,0,307,1,0,2,0,10.3,0,0
SYN-ADV-04049,11843.17,3,0.3,0,0,0,0,1029,1,0,6,0,36.5,0,0
SYN-ADV-04050,15390.57,1,0.3,1,0,0,0,1714,1,0,3,1,45.8,1,1
SYN-ADV-04051,3041.24,1,0.1,0,0,0,0,897,1,0,1,0,2.8,0,0
SYN-ADV-04052,100.0,1,0.06,1,1,1,0,8,0,1,1,0,13.1,0,1
SYN-ADV-04053,1018.85,1,0.02,0,0,0,0,1249,1,0,2,0,7.1,0,0
SYN-ADV-04054,1493.47,2,0.18,0,0,0,0,2370,1,0,2,0,6.3,0,0
SYN-ADV-04055,8169.71,1,0.1,0,0,0,0,1339,1,0,2,0,7.3,0,0
SYN-ADV-04056,1012.96,2,0.04,0,0,0,0,1812,1,0,2,0,11.5,0,0
SYN-ADV-04057,73096.11,5,0.36,1,0,0,0,143,1,0,4,0,14.6,0,0
SYN-ADV-04058,4316.42,2,0.02,0,0,0,0,140,1,0,2,0,22.5,1,0
SYN-ADV-04059,25527.93,3,0.39,0,0,0,0,562,1,0,6,0,39.3,0,0
SYN-ADV-04060,1917.5,2,0.19,0,0,0,0,410,1,0,1,0,10.7,0,0
SYN-ADV-04061,10038.99,4,0.39,1,1,0,0,1208,1,0,5,1,56.6,1,1
SYN-ADV-04062,335.38,1,0.15,0,0,0,0,1101,1,0,1,0,4.7,0,0
SYN-ADV-04063,438.18,2,0.06,0,0,0,0,1701,1,0,1,0,11.6,0,0
SYN-ADV-04064,2106.23,2,0.06,0,0,0,0,337,1,0,2,0,19.5,0,0
SYN-ADV-04065,500.0,6,0.71,1,1,1,1,26,0,1,12,4,72.8,1,1
SYN-ADV-04066,391.29,2,0.13,0,0,0,0,64,1,0,3,0,37.4,0,0
SYN-ADV-04067,1512.65,2,0.05,0,0,0,0,1776,1,0,1,0,12.1,0,0
SYN-ADV-04068,10224.82,3,0.16,1,0,1,0,2193,1,0,7,1,46.5,0,1
SYN-ADV-04069,10.0,7,0.61,0,1,1,1,9,0,0,7,1,91.8,1,1
SYN-ADV-04070,171.62,2,0.14,0,0,0,0,479,1,0,2,0,14.4,0,0
SYN-ADV-04071,13069.41,4,0.45,1,0,1,0,80,1,0,3,0,21.8,0,0
SYN-ADV-04072,2272.52,2,0.1,0,0,0,0,652,1,0,1,0,7.0,0,0
SYN-ADV-04073,284.71,1,0.11,0,0,0,0,473,1,0,1,0,12.9,0,0
SYN-ADV-04074,3932.45,1,0.04,0,0,0,0,2209,1,0,2,0,13.9,0,0
SYN-ADV-04075,10.0,1,0.13,1,1,1,0,6,0,1,1,0,26.9,1,1
SYN-ADV-04076,1107.45,2,0.05,0,0,0,0,1129,1,0,1,0,11.2,0,0
SYN-ADV-04077,4500.0,5,0.25,1,1,1,1,18,0,1,9,3,84.0,0,1
SYN-ADV-04078,4591.34,3,0.14,0,0,1,0,44,0,1,7,1,68.4,0,1
SYN-ADV-04079,1337.14,1,0.15,0,0,0,0,1479,1,0,1,0,7.8,0,0
SYN-ADV-04080,5079.9,2,0.04,0,0,0,0,1883,1,0,1,0,4.3,0,0
SYN-ADV-04081,1581.32,2,0.15,0,0,0,0,1451,1,0,1,0,7.9,0,0
SYN-ADV-04082,500.0,4,0.85,1,1,1,1,30,0,1,12,2,89.9,1,1
SYN-ADV-04083,30736.23,4,0.43,0,0,0,0,169,0,0,3,0,30.0,0,0
SYN-ADV-04084,12984.97,4,0.32,0,0,0,0,326,1,0,7,0,38.1,0,0
SYN-ADV-04085,68687.59,5,0.43,1,1,0,0,99,1,0,2,0,25.4,0,0
SYN-ADV-04086,17624.43,5,0.63,1,0,1,0,95,1,0,3,0,28.6,0,0
SYN-ADV-04087,527.56,1,0.18,0,0,0,0,83,1,0,7,1,75.1,1,1
SYN-ADV-04088,443.1,1,0.09,0,0,0,0,1410,1,0,1,0,15.0,0,0
SYN-ADV-04089,2933.46,1,0.18,0,0,0,0,137,1,0,3,0,35.6,0,0
SYN-ADV-04090,1993.59,1,0.17,0,0,0,0,1995,1,0,1,0,3.9,0,0
SYN-ADV-04091,24725.97,2,0.41,0,1,1,0,203,0,0,3,0,29.5,1,0
SYN-ADV-04092,424.68,2,0.08,0,0,0,0,2114,1,0,1,0,14.8,0,0
SYN-ADV-04093,50.0,5,0.57,1,0,1,0,14,0,1,11,1,77.2,1,1
SYN-ADV-04094,415.5,2,0.05,0,0,0,0,753,1,0,1,0,12.3,0,0
SYN-ADV-04095,3187.83,2,0.08,0,0,0,0,1983,1,0,2,0,14.6,0,0
SYN-ADV-04096,1871.59,1,0.15,0,0,0,1,30,0,1,9,2,87.5,1,1
SYN-ADV-04097,25.68,1,0.19,0,0,0,0,2250,1,0,2,0,13.9,0,0
SYN-ADV-04098,58242.36,4,0.47,1,0,0,0,215,1,0,2,0,12.5,0,0
SYN-ADV-04099,30360.87,4,0.27,0,0,0,0,483,1,0,7,0,29.3,0,0
SYN-ADV-04100,275.93,2,0.03,0,0,0,0,688,1,0,1,0,7.7,0,0
SYN-ADV-04101,13802.87,3,0.39,0,0,0,0,188,1,0,7,0,47.0,0,0
SYN-ADV-04102,100.0,1,0.02,1,1,1,1,3,0,1,1,0,29.3,1,1
SYN-ADV-04103,1476.46,2,0.13,0,0,0,0,1502,1,0,2,0,9.8,0,0
SYN-ADV-04104,705.02,1,0.07,0,0,0,0,302,1,0,1,0,7.0,0,0
SYN-ADV-04105,100.0,1,0.02,1,1,0,0,8,0,1,1,0,27.4,1,1
SYN-ADV-04106,9024.57,4,0.18,0,0,0,0,522,1,0,6,0,21.9,0,0
SYN-ADV-04107,4425.53,2,0.16,0,0,0,0,1294,1,0,2,0,12.5,0,0
SYN-ADV-04108,2231.54,1,0.14,0,0,0,0,2217,1,0,2,0,10.9,0,0
SYN-ADV-04109,42299.41,4,0.49,1,0,1,1,2133,1,0,6,0,52.4,0,1
SYN-ADV-04110,9733.5,3,0.29,0,0,0,0,15,0,1,4,1,71.2,1,1
SYN-ADV-04111,4500.0,2,0.56,1,1,0,0,24,0,1,9,1,89.8,1,1
SYN-ADV-04112,2540.16,1,0.02,0,0,0,0,37,1,1,2,0,20.6,0,0
SYN-ADV-04113,3858.52,2,0.18,0,0,0,0,377,1,0,6,0,27.9,0,0
SYN-ADV-04114,13547.28,2,0.27,0,0,0,0,938,1,0,5,0,39.5,0,0
SYN-ADV-04115,2468.05,2,0.08,0,0,0,0,1106,1,0,2,0,14.4,0,0
SYN-ADV-04116,29267.06,3,0.34,0,0,0,0,785,1,0,9,0,21.1,0,0
SYN-ADV-04117,10.0,8,0.28,1,1,1,1,3,1,0,6,2,92.1,1,1
SYN-ADV-04118,4821.4,2,0.2,0,0,0,0,103,1,1,3,0,26.7,0,0
SYN-ADV-04119,258.62,1,0.02,0,0,0,0,1295,1,0,2,0,9.6,0,0
SYN-ADV-04120,1301.3,2,0.12,0,0,0,0,905,1,0,2,0,2.1,0,0
SYN-ADV-04121,5039.01,3,0.28,1,0,0,0,226,1,0,2,0,26.7,0,0
SYN-ADV-04122,4857.13,1,0.05,0,0,0,0,1369,1,0,2,0,13.0,0,0
SYN-ADV-04123,246.58,2,0.07,0,0,0,0,611,1,0,2,0,5.5,0,0
SYN-ADV-04124,4500.0,3,0.76,1,1,1,0,7,0,1,5,4,93.9,0,1
SYN-ADV-04125,83318.87,5,0.4,1,1,1,0,156,1,0,4,0,18.0,0,0
SYN-ADV-04126,2552.04,2,0.15,0,0,0,0,90,1,1,3,0,34.2,1,0
SYN-ADV-04127,10.0,1,0.11,1,1,0,0,11,0,1,1,0,26.0,1,1
SYN-ADV-04128,20236.08,4,0.14,0,0,0,0,356,1,0,5,0,32.1,0,0
SYN-ADV-04129,1186.38,2,0.13,0,0,0,0,928,1,0,2,0,10.6,0,0
SYN-ADV-04130,1051.63,1,0.19,0,0,0,0,1984,1,0,1,0,3.8,0,0
SYN-ADV-04131,1745.09,1,0.03,0,0,0,0,912,1,0,2,0,6.4,0,0
SYN-ADV-04132,2188.21,1,0.11,0,0,0,0,1610,1,0,2,0,10.3,0,0
SYN-ADV-04133,257.69,1,0.04,0,0,0,0,749,1,0,1,0,3.1,0,0
SYN-ADV-04134,11453.26,2,0.42,1,0,0,0,113,1,0,4,0,26.7,0,0
SYN-ADV-04135,3103.22,2,0.14,0,0,0,0,1336,1,0,1,0,14.9,0,0
SYN-ADV-04136,27549.95,3,0.5,1,1,0,0,108,1,0,3,0,28.4,0,0
SYN-ADV-04137,4933.66,1,0.18,0,0,0,0,1928,1,0,2,0,14.5,0,0
SYN-ADV-04138,22470.06,2,0.49,0,1,0,1,703,1,0,7,1,52.5,1,1
SYN-ADV-04139,1493.59,1,0.08,0,0,0,0,547,1,0,2,0,8.1,0,0
SYN-ADV-04140,2457.12,2,0.13,0,0,0,0,971,1,0,2,0,3.9,0,0
SYN-ADV-04141,21722.87,4,0.14,0,0,0,0,450,1,0,6,0,30.1,0,0
SYN-ADV-04142,2489.09,1,0.12,0,0,0,0,159,1,0,2,0,16.3,1,0
SYN-ADV-04143,925.34,2,0.05,0,0,0,0,608,1,0,2,0,8.8,0,0
SYN-ADV-04144,3632.48,4,0.21,0,0,0,0,723,1,0,6,0,36.3,0,0
SYN-ADV-04145,1202.52,2,0.11,0,0,0,0,2270,1,0,2,0,4.3,0,0
SYN-ADV-04146,155.6,2,0.1,0,0,0,0,1210,1,0,2,0,10.6,0,0
SYN-ADV-04147,2893.89,2,0.09,0,0,0,0,2144,1,0,1,0,13.4,0,0
SYN-ADV-04148,33445.84,2,0.3,0,0,0,0,361,1,0,9,0,29.5,0,0
SYN-ADV-04149,10.0,3,0.84,0,1,1,1,24,0,1,9,4,88.4,1,1
SYN-ADV-04150,472.13,1,0.11,0,0,0,0,2316,1,0,2,0,4.8,0,0
SYN-ADV-04151,32384.01,2,0.36,0,0,0,0,513,1,0,9,0,40.1,0,0
SYN-ADV-04152,1924.43,2,0.2,0,0,0,0,753,1,0,1,0,3.5,0,0
SYN-ADV-04153,1478.81,2,0.04,0,0,0,0,1560,1,0,1,0,3.1,0,0
SYN-ADV-04154,10798.74,4,0.41,1,0,1,0,1476,1,0,5,1,73.8,0,1
SYN-ADV-04155,24566.41,4,0.13,0,0,0,0,670,1,0,9,0,37.6,0,0
SYN-ADV-04156,50.0,2,0.13,1,1,1,1,11,0,1,11,1,80.7,1,1
SYN-ADV-04157,30869.04,4,0.29,1,0,0,0,248,1,0,4,0,25.3,0,0
SYN-ADV-04158,1890.86,1,0.01,0,0,0,0,1286,1,0,2,0,8.7,0,0
SYN-ADV-04159,8460.26,2,0.3,0,0,0,0,675,1,0,7,0,44.5,0,0
SYN-ADV-04160,3036.56,2,0.09,0,0,0,0,726,1,0,2,0,12.6,0,0
SYN-ADV-04161,3452.01,3,0.2,1,1,0,1,2036,1,0,4,0,52.7,0,1
SYN-ADV-04162,50.0,5,0.45,1,1,1,1,26,0,1,10,4,79.1,1,1
SYN-ADV-04163,14530.71,4,0.42,1,1,1,0,2104,1,0,4,0,45.9,0,1
SYN-ADV-04164,25000.0,6,0.13,1,0,1,0,16,0,1,9,4,75.3,1,1
SYN-ADV-04165,12208.19,2,0.55,1,0,0,0,261,1,0,2,0,27.2,0,0
SYN-ADV-04166,100.0,1,0.15,1,0,0,1,3,0,1,1,0,32.1,1,1
SYN-ADV-04167,1073.25,2,0.1,0,0,0,0,1511,1,0,1,0,8.2,0,0
SYN-ADV-04168,5542.54,2,0.3,0,0,0,0,360,1,0,9,0,39.3,0,0
SYN-ADV-04169,1628.17,2,0.21,0,0,0,0,167,0,0,2,0,16.8,0,0
SYN-ADV-04170,31848.61,2,0.45,1,1,0,1,2462,1,0,6,1,65.9,1,1
SYN-ADV-04171,3857.86,2,0.03,0,0,0,0,339,1,0,3,0,17.7,1,0
SYN-ADV-04172,766.78,1,0.08,0,0,0,0,683,1,0,1,0,6.7,0,0
SYN-ADV-04173,2916.84,2,0.07,0,0,0,0,17,1,0,8,1,67.1,0,1
SYN-ADV-04174,1025.94,1,0.18,0,0,0,0,2151,1,0,1,0,9.9,0,0
SYN-ADV-04175,7702.98,4,0.37,0,0,0,0,963,1,0,9,0,28.9,0,0
SYN-ADV-04176,15258.43,3,0.24,0,0,0,0,242,1,0,7,0,30.1,0,0
SYN-ADV-04177,623.12,1,0.1,0,0,0,0,946,1,0,2,0,9.9,0,0
SYN-ADV-04178,1290.66,1,0.07,0,0,0,0,949,1,0,2,0,2.1,0,0
SYN-ADV-04179,2384.49,1,0.05,0,0,0,0,629,1,0,1,0,14.7,0,0
SYN-ADV-04180,624.8,1,0.1,0,0,0,0,1272,1,0,2,0,2.3,0,0
SYN-ADV-04181,4500.0,8,0.51,1,1,1,1,7,0,0,9,2,87.4,1,1
SYN-ADV-04182,25000.0,4,0.7,1,1,1,0,13,0,1,8,3,80.0,1,1
SYN-ADV-04183,2870.59,1,0.22,0,0,0,0,253,1,0,2,0,32.0,0,0
SYN-ADV-04184,292.43,1,0.13,0,0,0,0,1112,1,0,1,0,6.6,0,0
SYN-ADV-04185,38642.99,4,0.2,0,1,0,0,1539,1,0,5,1,49.7,1,1
SYN-ADV-04186,68.69,2,0.06,0,0,0,0,1334,1,0,2,0,6.2,0,0
SYN-ADV-04187,1193.25,1,0.18,0,0,0,0,1205,1,0,1,0,11.9,0,0
SYN-ADV-04188,14832.3,4,0.54,1,0,0,0,290,1,0,4,0,16.8,0,0
SYN-ADV-04189,904.42,1,0.15,0,0,0,0,1586,1,0,1,0,10.5,0,0
SYN-ADV-04190,250.58,1,0.15,0,0,0,0,358,1,0,3,0,24.6,0,0
SYN-ADV-04191,463.07,2,0.1,0,0,0,0,525,1,0,1,0,7.8,0,0
SYN-ADV-04192,933.08,2,0.08,0,0,0,0,1773,1,0,2,0,7.1,0,0
SYN-ADV-04193,32920.73,2,0.19,0,0,0,0,634,1,0,8,0,27.7,0,0
SYN-ADV-04194,1868.18,1,0.05,0,0,0,0,2164,1,0,1,0,4.0,0,0
SYN-ADV-04195,829.33,2,0.18,0,0,0,0,897,1,0,1,0,10.0,0,0
SYN-ADV-04196,10.0,1,0.04,1,1,0,1,5,0,1,1,0,34.7,1,1
SYN-ADV-04197,1259.27,1,0.12,0,0,0,0,235,1,0,2,0,13.8,0,0
SYN-ADV-04198,4500.0,3,0.66,1,1,0,1,8,0,1,12,4,77.2,0,1
SYN-ADV-04199,50771.23,4,0.48,1,1,0,0,293,0,0,2,0,18.6,0,0
SYN-ADV-04200,2886.32,2,0.11,0,0,0,0,1426,1,0,2,0,13.7,0,0
SYN-ADV-04201,3126.96,2,0.03,0,0,0,0,663,1,0,2,0,14.5,0,0
SYN-ADV-04202,35980.1,4,0.18,1,0,1,1,1213,1,0,6,1,53.3,1,1
SYN-ADV-04203,25.0,1,0.05,1,1,1,0,2,0,1,1,0,29.6,0,1
SYN-ADV-04204,25000.0,8,0.52,1,1,1,0,20,0,1,7,1,86.1,1,1
SYN-ADV-04205,741.62,3,0.05,0,0,1,0,66,0,1,6,2,65.7,0,1
SYN-ADV-04206,50.0,4,0.33,1,1,0,0,18,0,1,8,2,92.6,0,1
SYN-ADV-04207,143.24,2,0.07,0,0,0,0,1028,1,0,2,0,13.4,0,0
SYN-ADV-04208,500.0,6,0.81,1,0,1,1,21,0,1,7,1,85.1,0,1
SYN-ADV-04209,2888.67,2,0.17,0,0,0,0,288,1,0,3,0,37.6,0,0
SYN-ADV-04210,1388.24,2,0.12,0,0,0,0,327,1,0,2,0,34.6,0,0
SYN-ADV-04211,3866.51,2,0.13,0,0,0,0,2242,1,0,2,0,14.1,0,0
SYN-ADV-04212,486.54,1,0.14,0,0,0,0,1397,1,0,2,0,14.9,0,0
SYN-ADV-04213,40495.23,3,0.49,1,0,0,0,58,1,0,2,0,30.4,0,0
SYN-ADV-04214,60178.89,3,0.41,1,0,1,0,242,1,0,3,0,23.7,0,0
SYN-ADV-04215,2241.7,1,0.04,0,0,0,0,256,1,0,3,0,16.3,0,0
SYN-ADV-04216,1687.38,1,0.15,0,0,0,0,2085,1,0,1,0,14.8,0,0
SYN-ADV-04217,195.96,2,0.01,0,0,0,0,1548,1,0,2,0,11.9,0,0
SYN-ADV-04218,11302.81,1,0.08,0,0,0,0,1805,1,0,2,0,10.0,0,0
SYN-ADV-04219,16714.81,2,0.36,0,0,0,0,1148,1,0,7,0,20.9,0,0
SYN-ADV-04220,25191.98,2,0.2,0,0,0,0,996,1,0,6,0,43.9,0,0
SYN-ADV-04221,550.16,2,0.1,0,0,0,0,465,1,0,1,0,9.0,0,0
SYN-ADV-04222,517.53,1,0.12,0,0,0,0,315,1,0,1,0,8.3,0,0
SYN-ADV-04223,2132.79,2,0.05,0,0,0,0,837,1,0,1,0,5.8,0,0
SYN-ADV-04224,135.98,1,0.07,0,0,0,0,1112,1,0,2,0,3.3,0,0
SYN-ADV-04225,4500.0,7,0.24,1,0,1,1,16,0,1,8,4,89.1,1,1
SYN-ADV-04226,807.72,2,0.09,0,0,0,0,1014,1,0,2,0,7.5,0,0
SYN-ADV-04227,420.45,2,0.13,0,0,0,0,220,0,0,3,0,23.7,1,0
SYN-ADV-04228,68260.28,4,0.29,1,0,0,0,271,1,0,4,0,12.9,0,0
SYN-ADV-04229,2712.24,1,0.15,0,0,0,0,88,0,1,4,3,77.4,1,1
SYN-ADV-04230,187.11,2,0.04,0,0,0,0,1603,1,0,2,0,8.6,0,0
SYN-ADV-04231,27986.07,4,0.14,0,0,0,0,719,1,0,5,0,24.3,0,0
SYN-ADV-04232,3033.53,3,0.13,0,0,0,0,240,1,0,8,0,40.6,0,0
SYN-ADV-04233,1091.96,2,0.12,0,0,0,0,678,1,0,2,0,6.9,0,0
SYN-ADV-04234,1486.61,1,0.09,0,0,0,0,669,1,0,1,0,6.5,0,0
SYN-ADV-04235,2035.55,2,0.04,0,0,0,0,361,1,0,3,0,29.3,0,0
SYN-ADV-04236,39418.13,3,0.3,1,0,1,1,1982,1,0,6,1,71.2,1,1
SYN-ADV-04237,92.45,2,0.07,0,0,0,0,1460,1,0,1,0,6.3,0,0
SYN-ADV-04238,326.18,1,0.18,0,0,0,0,1122,1,0,2,0,4.7,0,0
SYN-ADV-04239,500.0,5,0.21,1,1,1,0,6,0,1,8,2,79.7,1,1
SYN-ADV-04240,74694.24,3,0.35,1,0,0,0,253,1,0,2,0,24.8,1,0
SYN-ADV-04241,10.0,1,0.06,1,0,1,1,12,0,1,1,0,34.3,0,1
SYN-ADV-04242,2727.56,2,0.1,0,0,0,0,878,1,0,2,0,3.4,0,0
SYN-ADV-04243,25000.0,5,0.18,1,1,1,1,5,0,1,6,4,93.3,0,1
SYN-ADV-04244,444.48,1,0.05,0,0,0,0,272,1,0,1,0,13.2,0,0
SYN-ADV-04245,455.88,2,0.12,0,0,0,0,939,1,0,1,0,6.7,0,0
SYN-ADV-04246,12478.63,3,0.57,1,1,1,1,2473,1,0,5,1,48.2,1,1
SYN-ADV-04247,6480.34,2,0.08,0,0,0,0,862,1,0,2,0,14.1,0,0
SYN-ADV-04248,245.04,2,0.1,0,0,0,0,1690,1,0,1,0,9.2,0,0
SYN-ADV-04249,1489.61,2,0.03,0,0,0,0,1148,1,0,1,0,3.2,0,0
SYN-ADV-04250,2730.86,2,0.03,0,0,0,0,1937,1,0,1,0,13.6,0,0
SYN-ADV-04251,42295.29,1,0.27,0,1,1,0,775,1,0,5,1,48.1,1,1
SYN-ADV-04252,43631.74,2,0.42,0,0,1,0,1226,1,0,3,0,70.2,0,1
SYN-ADV-04253,11034.97,4,0.4,1,1,0,1,1934,1,0,4,0,69.2,1,1
SYN-ADV-04254,345.39,2,0.15,0,0,0,0,1479,1,0,1,0,12.6,0,0
SYN-ADV-04255,1365.24,1,0.14,0,0,0,0,2190,1,0,2,0,10.6,0,0
SYN-ADV-04256,4500.0,4,0.73,0,1,1,0,9,0,1,10,3,79.5,1,1
SYN-ADV-04257,4500.0,7,0.21,1,1,0,0,14,0,1,10,3,92.5,1,1
SYN-ADV-04258,3909.11,2,0.1,0,0,0,0,218,1,0,2,0,25.3,1,0
SYN-ADV-04259,2449.53,1,0.14,0,0,0,0,1996,1,0,1,0,8.1,0,0
SYN-ADV-04260,25.0,1,0.05,1,1,1,1,9,0,1,1,0,33.4,1,1
SYN-ADV-04261,4500.0,5,0.22,1,1,1,1,26,0,1,10,1,84.8,1,1
SYN-ADV-04262,251.08,2,0.13,0,0,0,0,2075,1,0,2,0,9.6,0,0
SYN-ADV-04263,100.0,1,0.06,1,1,1,1,11,0,1,1,0,32.1,1,1
SYN-ADV-04264,63214.73,5,0.41,1,0,0,0,47,0,0,3,0,15.1,0,0
SYN-ADV-04265,23500.43,2,0.33,0,0,0,0,212,1,0,6,0,22.1,0,0
SYN-ADV-04266,4909.68,3,0.26,0,0,1,1,67,0,1,6,1,86.0,1,1
SYN-ADV-04267,433.47,1,0.05,0,0,0,0,1506,1,0,1,0,8.7,0,0
SYN-ADV-04268,1139.38,2,0.13,0,0,0,1,64,0,1,4,3,70.1,1,1
SYN-ADV-04269,1837.45,2,0.19,0,0,0,0,494,1,0,1,0,6.6,0,0
SYN-ADV-04270,3804.34,1,0.12,0,0,0,0,586,1,0,2,0,8.3,0,0
SYN-ADV-04271,10.0,1,0.17,1,1,1,0,1,0,1,1,0,22.5,1,1
SYN-ADV-04272,4500.0,4,0.14,1,0,1,0,8,0,1,12,2,75.2,0,1
